Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4	X5	Y5	Flag5	X6	Y6	Flag6	X7	Y7	Flag7	X8	Y8	Flag8	X9	Y9	Flag9	X10	Y10	Flag10	X11	Y11	Flag11	X12	Y12	Flag12	X13	Y13	Flag13	X14	Y14	Flag14	X15	Y15	Flag15	X16	Y16	Flag16	X17	Y17	Flag17	X18	Y18	Flag18	X19	Y19	Flag19	X20	Y20	Flag20	X21	Y21	Flag21	X22	Y22	Flag22	X23	Y23	Flag23	X24	Y24	Flag24	X25	Y25	Flag25
Tracks 1 to 25																																																																											
172	525.9662	40.944057	 	341.69012	137.83817	 	1196.4678	167.62683	 	1096.6965	167.2187	 	38.60989	209.64285	 	736.1268	261.0297	 	229.30045	364.44046	 	498.53268	445.37222	*	617.06024	536.93146	 	476.3233	535.4447	 	264.59406	566.025	 	123.40678	617.15393	 	390.05652	674.6953	 	356.56607	708.4648	*	1089.3334	750.3928	*	1317.6398	763.0593	 	1222.3375	788.644	 	216.26682	822.2396	 	46.633335	827.49084	 	748.5028	878.4594	 	824.5302	918.4741	*	1317.5197	1029.0928	*	77.14995	1029.9834	 	1057.8646	1055.7788	 	1315.6731	1031.0193	*
173	525.9793	41.028927	 	341.00507	138.19899	 	1196.5289	167.42827	 	1097.404	166.88493	 	39.418945	209.80145	 	737.2	261.33365	 	228.57973	363.97287	 	498.68182	445.98584	*	617.67017	538.06085	 	475.57922	535.43756	 	264.58243	566.70667	 	124.10876	616.96466	*	390.92227	674.1891	 	355.67715	709.04175	*	1089.7355	749	 	1317.6176	763.1974	 	1221.5416	788.3243	 	215.38539	822.49286	 	47.77974	827.6059	 	748.161	879.03955	 	824.48553	917.87573	*	1317.8461	1029.5614	*	76.751945	1031.0486	 	1056.917	1056.2709	 	1315.92	1031.14	*
174	525.3365	40.94	 	339.5767	137.86559	 	1196.519	167.6804	 	1097.8536	166.63821	 	40.0673	209.81165	 	737.0182	262.30078	 	228.77272	363.28482	 	500.15076	445.92688	*	617.85046	537.72845	 	474.63965	534.81714	 	264.5758	567.0632	 	124.14648	617.02673	 	391.08722	672.5565	 	355.34265	708.52356	*	1090.4817	748.06305	*	1317.9188	763.0463	 	1222.3412	788.5354	 	214.72604	822.36554	 	47.542767	827.6321	 	748.0163	879.4067	 	823.3098	917.91644	*	1318.7133	1029.5663	*	76.18133	1031.2156	 	1056.3727	1054.9392	 	1316.8062	1031.4592	*
175	525.2415	40.952633	 	339.51566	138.71336	 	1196.636	167.49931	 	1097.8636	166.98033	 	40.055557	210.23518	 	737.114	263.34296	 	229.38591	363.94406	 	500.16962	446.10028	*	616.8053	537.8519	 	474.6631	535.2357	 	264.10284	567.4857	 	123.773506	616.52136	 	391.09976	672.8845	 	354.5044	708.4163	*	1089.1752	748.8639	*	1318.2927	763.1344	 	1223.3909	788.3513	 	213.66023	822.5	 	47.25528	828.24286	 	747.46893	880.2288	 	821.9373	917.82214	*	1318.6807	1030.0903	*	76.53816	1031.0333	 	1055.6835	1054.7534	 	1316.8636	1031.4546	*
176	524.55304	41.510612	 	339.65363	138.58192	 	1197.0308	167.43324	 	1098.4849	166.24348	 	39.747665	209.30655	 	736.9386	262.21497	 	230.40656	364.01666	 	500.84622	446.41977	*	616.34424	536.5137	 	474.38284	534.5071	 	264.5204	567.524	 	124.05698	616.3675	 	390.60892	673.36017	 	354.72693	708.6435	*	1089.5144	747.91016	*	1317.8738	762.37964	 	1224.7645	788.6995	 	214.96068	823.10254	 	46.88875	827.4288	 	747.05853	879.35895	 	821.35016	917.0504	*	1317.7072	1030.7235	*	77.73638	1031.0448	 	1056.4047	1055.1223	 	1315.8585	1032.2548	*
177	524.2347	41.035378	 	340.28232	138.60402	 	1196.0244	166.44905	 	1098.5381	166.45244	 	40.074368	208.88728	 	736.64105	262.85602	 	229.60184	364.00595	 	499.91925	447.00223	*	616.52625	536.8578	 	474.70425	534.85535	 	264.14954	567.55505	 	123.82912	615.7039	 	390.80148	673.52606	 	355.0236	708.472	 	1089.5186	747.5545	*	1318.0305	761.97705	 	1225.1774	789.49194	 	214.93239	823.3028	 	47.0325	825.9412	 	746.6281	879.87604	 	821.92896	917.5631	*	1317.8394	1029.4109	*	77.00579	1030.0618	 	1056.9872	1054.6953	 	1315.9166	1031.0209	*
178	522.5571	41.835712	 	340.76358	139.40587	 	1196.6011	165.7819	 	1098.391	166.30927	 	40.634933	208.80315	 	736.2734	263.81723	 	228.86961	364.9117	 	499.89853	445.25705	*	615.9631	535.5966	 	474.96573	535.42316	 	263.76923	567.90985	 	123.33168	615.58484	 	390.94766	673.76355	 	355.6944	708.22015	 	1089.4637	747.16046	*	1317.926	762.41376	 	1225.4803	789.6559	 	214.47026	823.1331	 	46.811226	826.3227	 	746.63654	880.6421	 	821.8382	917.4492	*	1317.5813	1030.3055	*	75.92029	1030.0662	 	1056.3696	1054.7145	 	1315.9419	1031.5233	*
179	524.0858	41.974556	 	341.7661	139.37398	 	1196.2072	164.69331	 	1097.7722	165.6514	 	39.84658	208.317	 	736.87915	264.36935	 	228.8582	364.33823	 	500.31003	445.32474	*	616.51	535.747	 	474.51294	534.62354	 	264.0699	566.906	 	123.40922	614.3511	 	390.50623	674.33704	 	356.51465	707.29944	 	1089.9185	746.8085	*	1317.5405	762.1627	 	1226.1267	789.50574	 	215.24515	822.81024	 	46.952198	826.60077	 	746.2121	880.35535	 	821.9841	917.0507	*	1316.845	1030.9425	*	76.323875	1030.729	 	1056.2872	1055.2156	 	1315.2222	1031.9722	*
180	525.1038	41.22869	 	340.51926	139.22318	 	1196.5641	165.62456	 	1098.1852	165.38513	 	40.028755	208.34416	 	736.6708	264.90335	 	229.64978	363.46445	 	500.2046	444.079	*	616.12714	535.7326	 	473.1161	534.85706	 	263.77704	568.0845	 	123.61424	615.39	 	389.92053	673.37775	 	356.3282	707.62335	*	1090.505	746.19714	*	1317.7867	761.5916	 	1225.1998	790.4049	 	214.77478	823.5312	 	46.773903	825.9354	 	745.60095	880.832	 	821.8275	917.8333	*	1316.3121	1032.2913	*	75.387146	1031.5687	 	1055.6461	1056.1226	 	1314.3975	1033.5	*
181	525.5417	41.447304	 	341.75876	139.96783	 	1196.8982	165.6339	 	1097.8141	165.24765	 	39.742947	207.88034	 	737.0436	265.3287	 	229.92438	363.7383	 	501.27744	444.4911	*	617.86743	535.0864	 	472.91095	534.1473	 	264.18115	568.2367	 	123.81755	614.7437	 	389.8721	673.7607	 	356.38495	708.35986	 	1090.1398	746.0827	*	1317.2517	761.7721	 	1225.2788	790.5415	 	216.0339	823.37146	 	46.907894	825.3987	 	746.4048	881.4551	 	822.23004	917.2155	*	1315.9832	1031.3171	*	77.55345	1031.5505	 	1055.4313	1057.397	 	1314.3837	1032.6163	*
182	525.0503	41.196968	 	341.42096	139.56671	 	1197.4714	165.7373	 	1096.828	164.86424	 	39.139317	206.99234	 	735.8832	266.09702	 	230.31305	363.90488	 	501.15024	444.71075	*	617.858	535.5383	 	472.70163	534.17175	 	263.5635	568.4988	 	123.20515	614.8588	 	389.90656	672.8896	 	355.77982	708.3306	*	1088.8278	746.63525	*	1316.6421	762.4729	 	1224.9572	789.79254	 	216.1217	822.8213	 	46.302055	825.6619	 	745.5876	882.3774	 	820.92773	918.15027	*	1315.8113	1031.4181	*	78.09227	1031.1802	 	1055.2556	1056.5117	 	1313.8334	1032.409	*
183	525.0771	41.49036	 	340.85175	140.31976	 	1198.1309	165.89452	 	1097.3665	164.32243	 	39.305958	206.14621	 	734.6102	267.07895	 	230.55316	363.8948	 	501.19882	444.93323	*	617.8844	536.19086	 	472.98358	534.56335	 	264.27884	569.47595	 	124.57112	615.40326	 	389.6514	672.51587	 	356.15634	708.4263	 	1087.5851	746.9335	*	1316.2107	761.92065	 	1224.4294	789.3474	 	216.03491	823.7835	 	45.98489	824.5854	 	745.694	882.65436	 	820.24457	917.72076	*	1315.2211	1030.424	*	77.88846	1030.8971	 	1055.3103	1057.0227	 	1313.5577	1032.1538	*
184	524.7398	41.88849	 	341.5274	140.64276	 	1197.8226	165.7286	 	1097.3773	164.90933	 	40.30545	206.77725	 	735.2893	267.69836	 	230.66428	363.86716	 	501.36282	445.22272	*	618.4004	535.9864	 	472.9959	534.9516	 	264.90146	570.29443	 	124.324585	615.08563	 	389.5732	673.4194	 	356.70352	709.5761	*	1087.8085	746.0248	 	1316.5985	761.16187	 	1223.4556	788.7178	 	216.44398	823.37537	 	45.1606	823.9213	 	745.5977	882.6533	 	819.5303	917.601	*	1315.6963	1029.8854	*	78.68589	1031.4447	 	1055.2074	1056.1718	 	1313.8208	1031.8585	*
185	524.5986	42.74399	 	341.59323	140.59178	 	1197.3226	166.13577	 	1097.6417	165.60962	 	41.344955	207.51743	 	734.22	266.981	 	231.19333	362.62888	 	500.95007	446.15128	*	618.47186	536.11487	 	473.41763	535.25885	 	264.61258	570.2058	 	124.57821	615.07404	 	388.77307	674.55115	 	356.86865	710.24603	 	1088.2638	745.63635	*	1316.161	761.56525	 	1223.4441	788.7146	 	216.0042	822.4958	 	43.783092	824.251	 	746.43726	882.67737	 	819.7894	917.86035	*	1315.2811	1030.2	*	78.90961	1031.3823	 	1055.519	1057.1017	 	1313.3695	1031.7174	*
186	524.7455	42.87545	 	340.6148	140.3527	 	1198.141	167.06245	 	1098.636	166.08133	 	42.228783	206.01845	 	734.267	265.939	 	231.95625	362.55536	 	500.92435	446.01187	*	619.4005	536.0407	 	473.6734	535.4798	 	263.67154	569.51215	 	124.98422	615.8964	 	388.86136	675.4636	 	357.3042	709.5912	 	1088.9923	746.7579	*	1316.8728	761.5272	 	1224.8265	788.4784	 	216.33403	822.22754	 	44.0642	823.86835	 	746.51373	881.34454	 	819.04346	918.2246	*	1315.066	1029.1882	*	79.62664	1031.3406	 	1055.3062	1057.3751	 	1313.325	1030.45	*
187	523.6347	42.279125	 	341.0654	141.31645	 	1197.9927	167.74667	 	1098.2207	167.27127	 	42.150604	206.68443	 	733.89557	265.52008	 	232.19789	363.27368	 	500.48663	445.43768	*	619.41644	535.82697	 	472.2965	535.6954	 	263.8846	569.8005	 	125.11127	615.7624	 	388.84827	675.86444	 	356.4479	709.30505	*	1088.9971	745.37256	 	1316.8463	760.9056	 	1224.4943	788.5916	 	215.6622	823.63684	 	44.835876	824.8168	 	746.0825	880.9993	 	818.66956	918.04346	*	1314.0947	1029.0309	*	79.110054	1030.0181	 	1055.7969	1057.9512	 	1312.5227	1030.6136	*
188	524.3303	42.77437	 	341.10123	141.70514	 	1198.3478	167.84012	 	1098.4656	167.35318	 	42.397003	206.6573	 	734.5868	264.54648	 	232.97173	363.88422	 	500.55637	446.43176	*	619.1155	534.7045	 	471.74646	535.5024	 	263.9798	570.29333	 	125.62171	616.0823	 	389.56473	676.0381	 	356.96164	709.26697	*	1088.3488	745.7263	*	1316.5135	760.50934	 	1224.586	788.80194	 	214.7465	824.042	 	45.016926	824.7409	 	746.3736	881.17084	 	817.58813	918.83813	*	1313.6942	1027.9432	*	79.46722	1030.636	 	1055.1388	1058.3118	 	1311.8889	1029.8889	*
189	523.2752	43.31288	 	342.01056	141.32138	 	1197.2257	167.04266	 	1098.9473	167.60814	 	43.468174	206.93224	 	735.7511	264.73825	 	232.79054	363.67117	 	500.4652	446.4667	*	618.8202	535.27246	 	470.81137	535.38385	 	264.18555	570.94696	 	125.61888	615.6217	 	389.48703	675.75684	 	356.24222	709.35333	 	1088.5862	746.05005	*	1316.5487	761.4846	 	1225.476	789.97076	 	214.91385	824.45337	 	44.724434	823.78156	 	747.10974	880.8514	 	817.66034	917.9913	*	1313.7476	1028.917	*	79.25969	1030.4554	 	1055.2238	1058.2583	 	1311.875	1030.9166	*
190	522.8051	43.35351	 	341.59995	141.38959	 	1197.3834	169.30193	 	1099.5669	169.11363	 	42.95498	206.74425	 	734.1635	265.2646	 	232.43571	364.16492	 	499.83234	445.4851	*	619.9117	534.86615	 	469.94617	536.0029	 	264.03928	571.8726	 	126.2687	616.4114	 	390.0526	674.9702	 	356.06976	709.218	 	1088.7186	747.16376	*	1317.2781	760.8835	 	1224.1715	790.0327	 	214.79733	824.48175	 	44.717052	823.68475	 	745.5042	881.3014	 	817.35114	919.95087	*	1313.2463	1028.3766	*	78.14482	1031.8304	 	1055.2249	1058.014	 	1311.5256	1029.3975	*
191	522.66907	43.77578	 	342.15488	140.75883	 	1198.152	170.19131	 	1099.0775	169.76471	 	42.94592	206.17932	 	734.523	264.7157	 	232.4905	364.57822	 	499.56696	445.4345	*	620.1329	533.7548	 	469.61218	535.89325	 	265.04718	571.88446	 	127.43646	617.3923	 	388.77087	675.8928	 	356.58334	708.2807	 	1089.2557	747.7712	*	1317.2411	760.37946	 	1225.3657	789.5551	 	215.12674	822.7549	 	44.315205	822.93384	 	746.7244	880.9853	 	817.6387	919.8854	*	1312.6528	1027.9482	*	77.9839	1032.0161	 	1055.6046	1057.9941	 	1310.4375	1027.8125	*
192	523.49274	43.30606	 	342.68365	141.16733	 	1198.0968	169.39836	 	1098.2404	169.28296	 	43.23505	205.15042	 	734.4619	264.73276	 	232.37396	365.40314	 	499.9479	444.8869	*	619.635	534.65704	 	470.03598	535.2374	 	265.17697	571.8741	 	126.5957	618.3169	 	388.5467	674.8748	 	356.59695	708.3292	 	1090.022	747.1973	*	1317.4122	760.124	 	1224.374	789.7812	 	214.84074	822.984	 	43.496075	823.46857	 	746.4711	880.3681	 	818.8953	918.72107	*	1313.1405	1028.5634	*	77.609825	1032.13	 	1055.1002	1058.4103	 	1311.5454	1028.7727	*
193	523.603	43.862423	 	342.6155	141.71284	 	1198.5475	169.61513	 	1098.5776	168.24164	 	44.293102	206.11974	 	733.50824	264.85626	 	232.6849	366.22977	 	500.67313	445.53583	*	618.96655	534.5559	 	469.49518	535.55444	 	266.3371	571.59515	 	125.77184	619.4251	 	388.39975	674.5091	 	356.6652	708.2632	 	1088.5682	747.847	*	1316.761	759.9449	 	1224.964	789.3056	 	214.65709	822.64026	 	43.294735	823.0566	 	746.3441	880.47656	 	818.3384	918.8059	*	1313.0023	1028.9532	*	78.17885	1030.8385	 	1055.738	1058.178	 	 	 	 
194	524.6925	44.393463	 	343.1727	142.10161	 	1198.4954	170.18112	 	1099.2706	168.19733	 	44.902683	206.78667	 	733.437	265.05267	 	232.625	365.36218	 	500.58047	446.45828	*	618.7475	534.50275	 	468.98425	535.60535	 	266.32776	571.3385	 	125.69586	620.0752	 	388.2374	674.3409	 	356.10294	707.5294	 	1088.9852	747.4383	*	1316.0927	759.699	 	1225.2814	789.5634	 	215.23195	822.8625	 	43.287956	823.7762	 	747.0656	881.04803	 	819.36005	918.8478	*	1313.4569	1028.3579	 	77.30971	1030.8204	 	1055.1399	1058.0046	 	 	 	 
195	524.98676	45.069878	 	343.36835	142.5105	 	1197.7631	169.43037	 	1098.4111	169.2111	 	44.80477	207.47955	 	733.18567	264.55707	 	231.85898	365.31625	 	500.2399	446.84677	*	617.5177	535.37805	 	468.31134	535.4433	 	266.52856	572.18335	 	124.928375	621.6196	 	388.20572	674.54456	 	355.70465	706.71625	 	1089.2124	748.0467	*	1315.7056	758.97327	 	1224.831	789.02155	 	214.72314	822.69666	 	43.03956	824.42346	 	747.0666	881.06384	 	819.85425	918.707	*	1313.6696	1028.1335	 	78.54323	1031.9419	 	1054.9816	1058.2494	 	 	 	 
196	525.3493	45.293438	 	343.25867	142.10707	 	1197.5656	170.00311	 	1097.9463	169.56021	 	44.556435	208.59604	 	733.92596	264.2069	 	231.55212	365.59042	 	500.67883	446.74142	*	616.93805	535.61	 	468.60507	535.413	 	266.6557	573.4078	 	124.908394	621.05383	 	388.5608	675.315	 	355.50876	706.56274	 	1089.2162	746.4831	*	1316.0511	760.20905	 	1224.852	788.76324	 	214.73843	822.3415	 	42.4657	824.5871	 	748.0855	881.4235	 	820.00433	918.2188	*	1314.5953	1028.5508	 	79.337006	1031.2517	 	1056.1482	1058.0813	 	 	 	 
197	524.97925	45.02439	 	343.96072	141.72859	 	1198.4836	170.15259	 	1098.5646	169.47629	 	45.13558	207.8702	 	733.4221	263.59402	 	231.1754	365.52618	 	500.54642	446.47455	*	616.22253	535.2812	 	469.1012	534.98315	 	266.6737	572.4119	 	125.084724	620.7986	 	389.3493	674.7567	 	355.35568	705.2668	 	1087.7325	746.6692	*	1317.6917	761.2159	 	1224.4796	789.19354	 	214.65994	821.5	 	42.215607	824.1164	 	749.0761	882.053	 	820.25726	918.2718	*	1314.6963	1028.6759	 	79.60182	1031.0139	 	1055.058	1057.6882	 	 	 	 
198	525.405	45.77375	 	343.47815	142.33228	 	1199.1823	169.7861	 	1098.3895	169.70906	 	45.95518	207.2779	 	731.94183	264.4545	 	231.70166	365.10495	 	500.07504	446.078	*	617.56354	534.3152	 	469.31296	535.46576	 	266.8642	572.84973	 	124.9896	621.0534	 	389.22244	675.142	 	354.34366	704.4071	 	1088.498	746.6477	 	1318.6346	761.87256	 	1225.1779	789.9939	 	214.6349	821.2552	 	40.802544	823.92035	 	748.5842	882.00275	 	819.9481	918.00433	*	1315.6199	1028.7922	 	79.40848	1030.5106	 	1055.135	1059.0203	 	 	 	 
199	524.7972	45.580147	 	343.1755	142.26274	 	1199.3907	169.40866	 	1098.3458	169.5803	 	46.266354	207.16356	 	731.78906	265.0771	 	231.95868	364.79028	 	499.60223	447.11334	*	617.79974	534.13904	 	470.04962	536.27295	 	266.16666	572.5618	 	124.845406	621.0376	 	389.3083	675.45337	 	354.88382	704.4191	 	1087.7532	747.0967	*	1318.2109	761.2101	 	1225.2775	789.1018	 	214.40685	821.0438	 	40.508	822.964	 	748.84753	881.1631	 	820.37933	918	*	1316.1022	1028.457	 	79.71332	1030.0106	 	1056.0277	1058.798	 	 	 	 
200	523.67206	46.11222	 	342.71326	142.4607	 	1199.7777	169.8873	 	1097.6356	170.71208	 	45.64588	208.1447	 	731.9562	265.80875	 	231.48734	364.2772	 	500.00607	447.1015	*	617.4072	533.91797	 	469.2577	536.8678	 	266.39685	572.4891	 	125.07064	621.03046	 	389.31653	675.4292	 	354.4689	704.0956	 	1087.8654	746.57104	*	1317.8259	762.134	 	1225.4752	789.04614	 	214.24825	821.3115	 	40.313858	824.5367	 	748.4933	879.461	 	820.7544	917.2235	*	1315.642	1028.0376	 	81.11211	1030.1707	 	1055.5365	1059.0759	 	 	 	 
201	523.92426	46.92677	 	342.2119	141.49855	 	1200.2059	170.26216	 	1097.2527	170.9342	 	45.316105	208.2512	 	732.0915	265.78867	 	231.32596	364.70596	 	499.31314	447.26083	*	617.8179	534.67694	 	468.64108	536.5949	 	266.09595	571.50476	 	125.709656	620.3331	 	389.8951	676.5412	 	353.88748	704.63416	 	1087.5468	746.3139	*	1317.7444	760.994	 	1225.7054	788.80414	 	214.71007	820.37335	 	39.590534	823.5508	 	749.36176	879.4047	 	821.2716	917.95386	*	1315.7621	1027.0983	 	81.24877	1029.1134	 	1054.7865	1059.0648	 	 	 	 
202	523.70825	46.962986	 	342.82138	141.74304	 	1200.0864	171.53716	 	1097.6438	171.7915	 	44.40215	209.74582	 	732.7058	265.6702	 	231.10924	364.65897	 	499.60287	447.31088	*	617.7209	535.2055	 	468.09296	536.5013	 	266.08783	571.02576	 	125.66575	619.50555	 	389.60797	676.37915	 	353.78845	703.7012	 	1088.0853	745.28534	*	1318.5222	761.23804	 	1224.6411	788.9905	 	213.72206	819.798	 	39.912483	824.08344	 	749.3564	879.57446	 	821.36444	918.19824	*	1316.7095	1026.7948	 	81.13969	1029.0153	 	1055.3363	1058.6588	 	 	 	 
203	522.7939	46.92217	 	342.22467	141.36377	 	1199.5574	171.49802	 	1098.5039	171.96263	 	44.075623	209.60158	 	733.1869	265.28873	 	231.44945	364.42072	 	498.89078	447.04236	*	615.5901	535.05524	 	468.56165	537.1609	 	266.64337	571.9313	 	126.51223	619.66034	 	389.70944	676.3493	 	352.59186	704.017	 	1087.8508	745.1529	*	1318.0703	760.3955	 	1224.9551	789.2936	 	214.18794	820.5043	 	39.31333	823.7493	 	749.4881	879.36523	 	821.4126	918.57306	*	1317.1936	1025.9922	 	80.95813	1028.9395	 	1055.2246	1058.615	 	 	 	 
204	522.5164	45.613495	 	342.93686	140.31712	 	1199.5021	171.63972	 	1099.2808	171.73476	 	43.743114	209.88683	 	733.5458	265.14874	 	231.63219	363.76135	 	499.25488	446.8203	*	615.991	533.5481	 	467.66125	536.7612	 	265.629	571.73315	 	127.23836	618.8603	 	389.13577	676.4924	 	352.97845	703.9413	*	1088.3594	744.71484	*	1318.2029	760.3596	 	1224.6768	789.4122	 	213.4087	819.74963	 	40.12177	823.81836	 	749.5809	878.4695	 	822.05023	918.2642	*	1317.9617	1025.1985	 	80.666664	1028.006	 	1056.207	1057.971	 	 	 	 
205	523.0276	45.953632	 	342.41727	139.69304	 	1200.2787	173.03711	 	1099.181	172.32405	 	44.35206	210.15184	 	733.7879	265.13626	 	230.39453	363.31393	 	499.33014	447.2607	*	616.8555	533.07416	 	468.13916	536.7697	 	265.68707	571.69763	 	127.17891	619.3449	 	389.0457	677.09326	 	352.60782	704.7186	 	1088.7919	744.709	*	1318.8057	761.8243	 	1224.4603	789.0308	 	213.45876	819.30225	 	39.616	825.856	 	749.3027	878.843	 	820.6501	918.4509	*	1317.3662	1024.9216	*	80.173134	1028.0625	 	1055.3193	1056.8385	 	 	 	 
206	524.63464	46.5	 	342.6881	140.01152	 	1200.4872	172.23041	 	1098.6654	172.82315	 	45.146843	209.48422	 	732.72015	265.34174	 	228.86913	363.77505	 	499.7018	447.7515	*	617.03046	532.58215	 	468.24188	536.6596	 	265.57144	572.2107	 	127.58659	619.7514	 	388.94955	677.5779	 	352.5237	705.5652	*	1089.8616	743.7179	 	1318.2103	761.14136	 	1223.2736	788.7886	 	212.13585	819.069	 	38.839596	825.4745	 	750.31024	878.0976	 	821.26025	918.9503	*	1317.5917	1023.7	 	79.79261	1027.964	 	1056.5099	1057.0387	 	 	 	 
207	524.02124	46.08625	 	342.6219	140.12408	 	1200.3871	172.43861	 	1098.5792	173.06729	 	45.04682	208.55318	 	732.8277	265.30695	 	228.97676	363.79898	 	500.28235	448.08823	*	617.7445	534.0245	 	468.7151	536.7981	 	266.14597	573.4777	 	127.38171	619.62103	 	388.39532	676.843	 	352.11334	705.4526	*	1089.8771	743.4251	*	1317.949	760.80817	 	1222.8267	788.66113	 	212.45653	818.7174	 	38.708443	824.9842	 	749.7761	876.86865	 	820.2618	919.7639	*	1317.8188	1022.5935	 	79.20886	1028.1621	 	1056.0344	1056.3058	 	 	 	 
208	524.7603	46.51752	 	342.88864	140.53288	 	1199.8485	173.13162	 	1099.1637	173.48961	 	44.846703	208.82213	 	732.7817	265.419	 	228.58794	364.15234	 	499.82883	449.12012	*	616.90155	534.4084	 	468.24744	536.83716	 	265.95422	572.4013	 	127.121506	619.095	 	388.47827	677.2506	 	352.77423	705.2571	*	1088.2661	743.5227	*	1317.6566	760.6791	 	1222.857	788.70355	 	213.17047	819.1006	 	39.04915	824.69135	 	750.37805	877.02167	 	820.06305	919.6716	*	1317.8221	1022.0068	 	80.217285	1029.7178	 	1055.9608	1056.2782	 	 	 	 
209	524.99756	46.274075	 	343.21054	139.74655	 	1198.9679	172.51604	 	1100.0164	173.54324	 	45.509617	208.26442	*	732.9669	264.91696	 	228.9655	362.96756	 	500.1812	448.44135	*	615.98285	533.4961	 	468.55383	536.5064	 	267.46927	571.79785	 	127.735954	620.6166	 	388.80368	677.92566	 	353.63324	705.5943	*	1088.7488	742.5114	*	1317.735	760.93506	 	1223.1433	787.5	 	213.45584	818.1809	 	38.690414	824.4611	 	750.3239	877.555	 	820.1334	919.75806	*	1317.1664	1022.42084	 	80.523415	1029.4482	 	1055.3152	1055.4324	 	 	 	 
210	524.51764	46.835014	 	342.83142	140.14116	 	1197.8013	172.79433	 	1098.6122	174.16095	 	45.16827	209.2452	*	732.5764	265.38824	 	228.45	362.22754	 	498.1542	447.91766	*	615.75397	534.3376	 	468.86646	537.371	 	266.99008	571.8559	 	128.11699	620.5181	 	388.10434	679.0178	 	353.59036	706.71686	*	1088.5193	742.7095	*	1317.6658	762.2453	 	1223.2263	788.29504	 	212.67384	818.95404	 	37.864937	825.0532	 	749.31464	877.62177	 	820.86206	918.8927	*	1316.4891	1022.84863	 	79.99806	1029.2054	 	1055.4557	1055.0443	 	 	 	 
211	525.32306	46.04329	 	343.4986	139.43338	 	1198.1887	172.59749	 	1098.362	172.8272	 	45.738094	208.41891	*	733.29285	265.0487	 	229.64525	362.6536	 	498.67017	448.1009	*	616.4329	534.3037	 	469.49097	536.3178	 	267.73938	572.25354	 	128.65	620.582	 	387.9785	678.8114	 	353.9018	707.61993	*	1089.2102	741.87585	*	1318.4503	762.51715	 	1223.4004	787.388	 	212.84433	819.36224	 	39.671833	825.65894	 	748.8028	877.9555	 	821.8551	918.8116	*	1315.5009	1023.1759	 	79.981834	1029.1979	 	1055.3804	1055.2778	 	 	 	 
212	524.9634	46.108696	 	343.4781	139.33322	 	1198.3958	172.33095	 	1098.8079	173.39825	 	45.680096	207.90285	*	732.318	265.37097	 	230.46712	362.16495	 	499.0976	446.95197	*	616.737	534.829	 	468.40768	536.4769	 	267.06744	572.9012	 	128.63202	621.44244	 	387.58258	678.42773	 	352.59225	707.9137	 	1089.7844	742.5738	*	1318.488	761.9902	 	1222.7773	787.95654	 	213.26068	820.14105	 	39.72179	825.86835	 	748.0034	877.3915	 	821.72797	919.00885	*	1315.9375	1023.13885	 	80.58857	1027.8247	 	1055.4012	1055.9573	 	 	 	 
213	525.0074	46.08128	 	343.6159	139.1212	 	1197.7633	172.47374	 	1098.2583	173.10237	 	46.18116	209.61594	*	732.95807	265.40475	 	229.41675	362.43115	 	498.75568	446.43796	*	616.2442	534.1475	 	468.53857	537.0167	 	267.71277	573.7518	 	129.16154	622.29443	 	387.76477	678.79175	 	352.45697	707.3012	 	1089.6875	742.6464	*	1319.7393	762.34357	 	1223.1239	787.7279	 	212.77898	820.4227	 	39.690414	825.79535	 	749.0295	877.8123	 	821.75183	919.5926	*	1314.1917	1023.17334	 	79.73378	1028.3912	 	1055.1237	1055.4518	 	 	 	 
214	526.4509	45.593082	 	343.81494	139.11359	 	1198.6096	172.8452	 	1097.4143	172.77536	 	46.688404	209.26811	*	732.0891	265.39108	*	229.07188	363.00262	 	498.71582	446.41034	*	615.43805	535.20795	 	469.21667	537.32794	 	267.68884	573.1544	 	129.37291	622.3003	 	387.02985	679.1137	 	351.21683	708.2481	 	1089.0642	742.75665	*	1320.1062	762.8491	 	1223.6643	788.0989	 	213.05367	819.85876	 	39.64099	825.3799	 	749.0678	877.3134	 	822.07764	920.07764	*	1313.9066	1023.23145	 	79.59427	1029.4543	 	1054.8241	1054.6848	 	 	 	 
215	526.1642	46.550125	 	344.1486	139.65564	 	1198.7758	172.95067	 	1096.9309	172.63829	 	45.936275	210.59314	*	734.5	264.97787	*	228.58281	363.483	 	498.15512	446.78915	*	614.5722	534.498	 	468.78928	537.28796	 	267.57794	574.1115	 	129.71489	622.3357	 	386.25766	679.3571	 	350.78677	708.26526	 	1089.285	742.38306	 	1319.4966	762.58594	 	1223.0675	788.99274	 	212.32108	819.3499	 	39.517174	825.6466	 	750.1169	877.6123	 	822.1404	919.6316	*	1313.1296	1024.1815	 	79.332375	1028.4407	 	1055.4208	1055.5463	 	 	 	 
