Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4	X5	Y5	Flag5	X6	Y6	Flag6	X7	Y7	Flag7	X8	Y8	Flag8	X9	Y9	Flag9	X10	Y10	Flag10	X11	Y11	Flag11	X12	Y12	Flag12	X13	Y13	Flag13	X14	Y14	Flag14	X15	Y15	Flag15	X16	Y16	Flag16	X17	Y17	Flag17	X18	Y18	Flag18	X19	Y19	Flag19	X20	Y20	Flag20	X21	Y21	Flag21	X22	Y22	Flag22	X23	Y23	Flag23	X24	Y24	Flag24	X25	Y25	Flag25
Tracks 1 to 25																																																																											
263	194.08926	61.402767	 	849.3485	223.43939	 	883.0309	210.94444	 	906.80664	274.1	 	1335.9222	292.85556	 	1224.125	298.9	 	895.3641	310.91748	 	688.5289	299.89423	 	1008.39655	317.9138	 	367.46396	314.491	 	733.31396	354.11627	 	822.21014	364.73187	 	848.6919	366.68182	 	666.06757	399.21622	 	495.37	376.32	 	764.19794	387.0625	 	414.42307	428.82693	 	1281.875	463.54166	 	140.23611	453.06946	 	339.39655	469.3046	 	393.39	515.34	 	286.5888	551.19885	 	460.8535	562.7884	 	350.07376	599.13934	*	1193.2739	984.43915	
264	193.74242	61.851536	 	850.44116	223.47058	 	883.01807	210.77711	 	907.2733	274.1	 	1334.859	293.80768	 	1224.5344	299.25	 	894.9898	311.4592	 	689.5095	299.84286	 	1008.2857	317	 	367.5	314.81482	 	733.44116	355.01764	 	822.76984	364.94446	 	848.62634	366.88947	 	665.94446	398.8889	 	495.60892	375.78714	 	764.665	387.42783	 	415.06732	428.57693	 	1282.5	463.9091	 	139.60527	453	 	340.23172	469.2195	 	394.32224	515.8333	 	286.03546	550.9149	 	461.80304	562.23737	 	348.93243	598.82434	*	1191.1478	982.3169	
265	194.05882	62.148964	 	850.06714	224.2612	 	882.3148	211.01852	 	906.31946	275.31946	 	1333.6904	295.42856	 	1223.9537	300.979	 	894.77185	312.10193	 	689.0243	300.54855	 	1008	318.2143	 	366.15454	315.3	 	732.82184	356.02875	 	821.5	365.7742	 	847.0289	368.43268	 	664.0658	400.03946	 	494.70792	376.78714	 	763.62	388.72	 	414.67	429.34	 	1281.8478	465.28262	 	138.24026	454.0974	 	338.9	470.28888	 	393.2	516.4	 	287.17804	551.8523	 	460.46652	563.61005	 	352.0283	598.783	*	1193.0967	983.4916	
266	194.55258	62.057167	 	851.41046	224.58955	 	882.35187	210.96913	 	906.64667	275.03333	 	1333.5889	295.21112	 	1224.6466	301.0862	 	894.37	311.03	 	690.9667	300.60477	 	1009.72034	318.839	 	365.87036	315.26852	 	733.12354	355.87646	 	822.3182	365.86365	 	846.9286	368.39523	 	662.75757	399.75757	 	495.3163	376.17346	 	764.09186	388.4694	 	415.09	429.63	 	1281.7858	464.9762	 	137.9079	453.85526	 	339.3256	470.33722	 	395.32715	516.9815	 	287.5267	551.2481	 	461.39706	563.35297	 	350.1154	600.1923	*	1192.795	984.39343	
267	194.98535	62.518284	 	851.60767	225.7	 	882.05	212.3875	 	906.1892	276.35135	 	1332.425	295.7	 	1224.4218	301.76956	 	894.0208	311.3229	 	690.4126	301.21844	 	1009.8333	319.55264	 	364.67432	316.19724	 	732.73254	356.81396	 	821.76	366.3	 	845.8461	369.5	 	661.96155	400.80768	 	494.0102	377.38776	 	763.78	389.51	 	414.78845	430.22116	 	1281.75	465.95834	 	136.95334	454.83334	 	338.56976	470.86047	 	394.35568	517.5	 	286.73135	552.6679	 	460.92575	564.3911	 	350.40323	599.19354	*	1193.4553	983.0625	
268	195.5432	62.59872	 	851.69403	227.3806	 	882.0732	212.71951	 	906.1711	276.89474	 	1330.817	296.15854	 	1224.1229	302.7377	 	894.06525	311.03262	 	690.0243	301.45145	 	1009.7586	319.36206	 	363.54672	316.21027	 	732.2024	358.0595	 	821.04346	367.63043	 	844.94763	370.3095	 	660.82355	400.69116	 	493.60892	377.94556	 	763.17706	390.41666	 	414.399	430.67172	 	1280.5358	465.57144	 	135.26923	455	 	337.6183	471.457	 	393.15656	517.9343	 	286.45605	553.43774	 	461.0023	564.4315	 	348.68842	599.36957	*	1192.9254	985.58954	
269	195.49335	62.270615	 	852.6515	227.56061	 	882.1667	211.74359	 	906.8973	276.17123	 	1331.3	294.9	 	1224.0424	302.49152	 	894.53064	311.42856	 	690.5849	301.28302	 	1009.9737	318.5702	 	362.55505	315.79358	 	732.53656	357.30487	 	820.2347	366.5	 	844.91174	369.83334	 	660.88354	399.96576	 	493.54	377.46	 	763.35266	390.03683	 	414.5476	429.96667	 	1281.7106	465.23685	 	135.01315	454.1842	 	337.67776	470.55554	 	394.82098	518.1173	 	287.39352	553.37836	 	461.29413	563.89215	 	350.31158	599.60144	*	1192.6382	984.13416	
270	195.32924	62.411793	 	852.25	228.51562	 	881.25	211.8875	 	906.3611	276.79166	 	1330.6163	296.05814	 	1223.4391	302.42175	 	893.7083	312.0104	 	690.34906	301.15094	 	1009.5678	319.02542	 	360.76605	316.1055	 	731.98193	358.56024	 	819.34	366.26	 	843.64703	370.4902	 	658.97296	400.1081	 	492.43	377.81	 	761.6818	390.27777	 	413.34314	430.5098	 	1281.6538	466	 	133.39189	454.8784	 	336.59573	471.12766	 	393.5521	517.1458	 	287.99402	552.8227	 	460.375	564.78705	 	349.01065	599.5213	 	1193.4573	985.38416	
271	194.81847	62.291225	 	853.55884	227.52942	 	881.9557	210.9557	 	907	275.75	 	1331.7273	295.11365	 	1224.4067	301.339	 	894.3511	310.42554	 	690.86896	300.57767	 	1010.5172	319.2931	 	360.5	315	 	732.4048	358.0357	 	819.8333	366	 	843.4293	369.66162	 	658.33075	399.8231	 	492.34537	376.57217	 	761.58	388.82	 	413.66	429.23	 	1282.125	464.625	 	132.9359	453.46155	 	336.6828	470.457	 	393.2963	517	 	288.17856	551.5635	 	461.21054	563.53156	 	351.77777	599.5278	*	1193.2931	984.12067	
272	194.70328	61.93144	 	853.62305	227.37692	 	881.9557	211.0443	 	906.5571	275.44287	 	1331.314	294.33722	 	1224.2521	299.50827	 	894.5	310.00516	 	690.73303	300.5	 	1010.4828	319.43103	 	359.63513	314.55405	 	731.2683	358.06097	 	819.63727	365.97058	 	842.0534	368.61652	 	657.67334	399.04666	 	491.5707	376.24747	 	761.10205	388.83673	 	414.42	428.82	 	1281.0714	464.7143	 	131.51315	453.1842	 	335.77472	469.8956	 	392.85654	515.84784	 	288.01373	551.6451	 	460.96667	563.3051	 	349.2143	597.9857	*	1191.8173	985.1442	
273	194.22134	61.66054	 	853.5	226.68462	 	882	209.375	 	906.9474	274.6184	 	1330.6395	294.43024	 	1223.6538	299.71368	 	894.44794	308.9375	 	690.52856	298.74762	 	1010.5328	318.68033	 	358.80972	313.97787	 	731	357.7439	 	819.0319	365.56384	 	840.7981	368.28845	 	656.6875	397.6	 	491.05444	375.60892	 	759.9519	388.32693	 	412.82352	428.43137	 	1280.1818	464	 	130.71053	452.76315	 	335.6383	468.45746	 	392.2037	515.7315	 	289.32867	551.0498	 	460.9266	562.65594	 	349.9516	597.7258	*	1193.1372	983.6062	
274	193.38649	61.444843	 	854.47015	226.47015	 	882.5921	208.3421	 	907.5135	273.85135	 	1331.4767	293.9186	 	1224.1891	299.2143	 	895.2083	307.96875	 	691.549	297.7549	 	1011.2759	318	 	358.45328	313.02338	 	731.1582	356.18353	 	819.13416	364.81708	 	840.91174	367.14706	 	656.5405	396.85135	 	491.5	374.7353	 	760.0437	387.14078	 	413.9694	427.42856	 	1281.3125	463.125	 	130.55333	451.38	 	335.93375	467.5482	 	393.41666	514.2778	 	291.04166	550.29584	 	461.96576	561.6598	 	349.91666	597.6667	*	1193.2363	982.65454	
275	193.41489	61.605057	 	854.1984	226.89682	 	881.48737	208.82912	 	906.4014	274.17606	 	1330.7	294.16666	 	1222.8729	299.72882	 	893.19147	308.73404	 	691	298.53775	 	1010.4355	318.19354	 	356.8421	313.0702	 	729.2	357	 	817.2619	364.9524	 	839.7376	367.4901	 	654.32715	396.89505	 	490.30807	375.5101	 	758.5194	387.8398	 	412.75742	427.96533	 	1280.5	462.5	 	128.925	451.5875	 	334.94943	467.6236	 	392.70908	514.6091	 	289.58643	550.9403	 	461.00925	562.0833	 	349.54544	598	*	1192.8667	983.6667	
276	193.15227	61.171	 	855.0781	227.0625	 	882.1076	208.24684	 	907.02704	273.1757	 	1330.6136	292.70456	 	1223.4915	297.63675	 	893.63	308.69	 	692.0196	296.62744	 	1010.3421	317.16666	 	357.4099	312.4189	 	729.7125	356.925	 	817.1071	364.57144	 	839.03845	366.59616	 	653.4733	396.56668	 	489.55	374.86	 	758.72	387.42	 	412.68182	428.13635	 	1281.05	462.45	 	128.89743	450.82053	 	335.47702	466.76437	 	392.85922	513.79126	 	291.04044	550.0872	 	461.0782	561.6327	 	350.3611	597.6111	*	1192.0883	982.7794	
277	193.85645	61.478073	 	854.9091	228.06061	 	881.03845	209.38461	 	907.14	274.04666	 	1329.3667	293.94446	 	1223.2213	298.64755	 	893.6	308.77	 	690.49036	296.78845	 	1009.4322	317.38135	 	356.25	312.83334	 	729.87036	358.21606	 	817.56525	365.80435	 	838.90564	367.5566	 	652.575	396.9	 	488.7245	374.37756	 	757.7353	388.06863	 	412.35715	428.55103	 	1281.3667	463.56668	 	128.24324	451.6757	 	334.94705	467.79413	 	392.8739	514.1087	 	289.908	550.336	 	461.1188	562.33167	 	347.6	597.1	*	1192.9082	983.2041	
278	194.06596	61.664276	 	855.18256	228.42064	 	880.93036	209.23418	 	906.6507	274.91095	 	1328.4286	294.14285	 	1223.8934	298.68033	 	893.61	310.39	 	690.3738	296.24756	 	1009.93335	316.5	 	354.87616	313.31653	 	729.04877	359.5122	 	816.1429	366.66666	 	837.5566	367.99057	 	651.4079	396.7763	 	487.75772	374.2732	 	756.86896	388.54855	 	411.81732	428.79807	 	1279.6305	463.58694	 	127.28378	451.8243	 	333.64893	468.6383	 	392.4913	514.9087	 	290.22372	550.8113	 	460.69403	562.6642	 	351.11703	598.09576	*	1192.8518	983.3889	
279	194.32191	61.588028	 	855.9394	228.78787	 	881.38605	208.94304	 	907.14386	274.41782	 	1328	294.5	 	1224.0667	298.575	 	894.75745	310.90594	 	692	295.48038	 	1009.931	316.72415	 	354.8611	313.4074	 	729.0875	358.825	 	816.62823	366.3718	 	837.4901	368.23267	 	651.72784	396.4114	 	487.47958	374.38776	 	756.79706	387.98514	 	412.5408	428.4592	 	1280.6875	464	 	126.94444	451.43054	 	333.76505	467.88553	 	392.27585	514.4655	 	291.84082	551.50446	 	461.30423	562.3889	 	348.62	598.18	*	1190.8195	983.3472	
280	194.39005	61.92402	 	855.4077	230.79231	 	880.29224	209.56494	 	906.66	275.87332	 	1327.5238	295.83334	 	1223	299.9655	 	893.73303	312.733	 	691.39	297.55	 	1008.85596	317.75424	 	353.47247	314.23395	 	727.87805	359.90244	 	814.3421	367.76315	 	835.91815	369.91818	 	650.6687	397.25903	 	486.06122	375.67346	 	754.90564	389.34906	 	411.5098	429.89215	 	1279.6305	465.4565	 	125.39474	453	 	332.4175	468.98453	 	392.1891	515.5	 	290.59958	552.5747	 	460.36603	563.744	 	350.75	599.9583	*	1191.5176	985.9649	
281	195.10489	61.74249	 	856.4429	230.75714	 	880.9156	209.13637	 	907.29486	275.85898	 	1327.6082	295.47296	 	1223.7437	299.61765	 	893.6262	312.22815	 	692.5673	298.07693	 	1009.8276	317.51724	 	353.53738	313.85513	 	728.9125	359.8125	 	814.6429	367.35715	 	835.91907	369.7	 	650.4286	396.40475	 	485.86084	375.37628	 	754.5582	388.99515	 	412.28787	430.15656	 	1280.4375	464.875	 	125.526665	452.87332	 	332.54495	468.92697	 	393.38596	515.5	 	290.396	552.568	 	461.13635	563.3823	 	349.96155	599.5769	*	1193.5687	985.2481	
282	195.23048	62.24467	 	856.5	231.5	 	881.00635	209.4367	 	907.13513	276.64865	 	1326.1945	297	 	1223	300.75424	 	893.7	312.77	 	691.8269	298.08655	 	1009.06366	317.82727	 	352.53738	314.06076	 	728.14636	360.2073	 	813.94446	368.1111	 	834.5	370.83664	 	649.5455	396.89774	 	485.30612	375.30612	 	753.76666	389.7	 	411.62872	430.5693	 	1280.6111	464.94446	 	124.20886	453.51266	 	332.33505	469.85052	 	394.1	516.9381	 	290.08633	554.0783	 	460.44873	564.2077	 	354.22223	598.5185	*	1192.9696	984.96954	
283	195.25427	62.27188	 	856.5	232.42857	 	880.1533	209.55333	 	906.8521	277.16196	 	1326	298.33334	 	1222.8761	301.05554	 	893.11053	313.3737	 	691.46	298.46	 	1008.38336	318.08334	 	351.20193	314.34616	 	727.14935	360.68182	 	812.46875	368.375	 	832.9	371.25238	 	647.6707	397.47562	 	484.56	375.76	 	752.698	390.25247	 	411.60205	429.70407	 	1280.2391	465.1087	 	122.88571	453.05713	 	332.35107	469.6915	 	393.95544	516.71783	 	289.17728	553.4442	 	460.4158	564.0947	 	357.42307	597.5	*	1191.6776	985.63086	
284	194.96953	62.16765	 	857.68054	232.11111	 	881.13635	209.14935	 	907.5139	276.69446	 	1325.758	298.14517	 	1223.2611	302.08408	 	893.63	312.74	 	692.66833	298.5396	 	1009.86365	317.19092	 	350.6154	314.09616	 	727.9079	360.28946	 	813.0217	368.1087	 	833.1458	371.15625	 	647.725	397.225	 	484.36	375.41	 	752.71783	389.83664	 	411.3969	429.62372	 	1281.0714	464.88095	 	122.823944	453.0493	 	332.04218	468.81326	 	394.15	516.78	 	289.66342	553.4572	 	461.1597	563.8665	 	358.56668	599.36664	*	1193.9445	983.99207	
285	195.28255	62.364765	 	857.44116	232.52942	 	880.10254	209.01282	 	906.78986	277.5435	 	1324.9706	299.64706	 	1222.4912	302.44736	 	893.5417	312.54166	 	692.5388	298.13107	 	1008.8929	316.89285	 	349.4151	314.1698	 	726.25	360.1125	 	811.43335	368.33334	 	831.61884	371.6386	 	644.952	397.4452	 	483.1837	375.42856	 	751.64	390.24	 	411.65152	429.4899	 	1279.591	465.4091	 	121.675674	453.1081	 	331.03125	468.83334	 	393.59784	517.663	 	288.57547	553.85474	 	461.05942	564.01483	 	355.3	599.3	*	1193.1992	985.1015	
286	195.1135	62.04245	 	859	231.61111	 	881.1081	207.67567	 	907.6781	276.74658	 	1325.3966	298.81033	 	1223.8553	301.20248	 	894.698	312.07425	 	692.55884	297.86273	 	1009.4661	315.61865	 	349.29807	313.45193	 	727.2215	359.05698	 	811.5	368.125	 	832.3614	371.3317	 	644.9493	397.0942	 	483.08417	374.99506	 	752	389.40195	 	411.47916	428.1771	 	1280.6428	465.35715	 	121.432434	452.22974	 	330.9643	468.1905	 	395.76828	517.0732	 	288.49576	553.1525	 	462.38443	562.7513	 	356.05554	598.2778	*	1192.9054	983.7162	
287	194.74959	62.137676	 	858.72534	232.62675	 	880.3077	207.71794	 	907.41547	277.17606	 	1325.0862	298.43103	 	1222.5173	300.94348	 	894.19147	312.23404	 	692.1731	298.8654	 	1008.375	316.42856	 	347.59616	313.10577	 	726.8	358.45	 	810.69354	368.40323	 	831.32	371.47	 	643.5658	396.78946	 	482.30197	374.91583	 	751.20874	389.4903	 	411.59375	428.3125	 	1280.9783	465.5435	 	120.60811	452.1216	 	330.3913	468.3587	 	394.46225	516.27356	*	288.0511	553.8394	 	461.74753	563.1287	 	360.5	600.5	*	1191.8511	985.15955	
288	194.29288	61.870167	 	858.9247	232.25342	 	880.25	207.1842	 	906.92255	277.09155	 	1324	297.75	 	1222	301	 	894.82324	311.84344	 	691.43066	298.5891	 	1007.4	316.45	 	346.33496	312.69418	 	726.925	358.4375	 	809.25	368.0625	 	830.99524	371.25238	 	641.72534	396.47183	 	481.601	374.83334	 	750.5303	389.4192	 	410.8229	427.8125	 	1279.4231	464.96155	 	119.5274	452.06165	 	329.42474	467.67206	 	394.56522	516.76086	 	288	553.3905	 	461.28503	562.92993	 	360.2857	599.9286	*	1191.5215	984.4785	
289	194.09486	61.703403	 	859.93835	231.637	 	881.0585	206.12338	 	907.875	276.22223	 	1324.6	297.83334	 	1223.1555	300.13864	 	896.1042	311.3125	 	692.9466	297.4903	 	1007.822	316.88983	 	346.2451	311.62744	 	727.54	358.36667	 	809.64703	366.88235	 	831.3571	370.97958	 	641.2826	395.7029	 	482.28217	373.94556	 	750.34534	388.6134	 	412.0111	426.86667	 	1280.738	465.07144	 	119.75	451	 	329.7414	466.86783	 	396.7414	515.8563	 	289.607	552.19135	 	461.8744	562.4803	 	354.77777	599.44446	*	1191.5353	984.12354	
290	194.32512	61.680656	 	859.0753	232.19862	 	880.0867	206.44667	 	907.3	276.27335	 	1323.8549	298.75806	 	1222.6492	300.0877	 	894.80695	311.89603	 	692.4619	298.19525	 	1007.5678	317.02542	 	344.17	311.66	 	726.4753	357.74692	 	808.2632	367.10526	 	830.89624	371.34906	 	639.5	395.67392	 	480.67	374.08	 	748.96155	388.33655	 	410.69193	427.32828	 	1279.591	464.68182	 	117.78378	451.3243	 	327.73254	466.98837	 	395.2465	517.89435	*	288.374	552.7561	 	460.89035	562.8465	 	355.33334	599.6667	*	1191.253	983.3765	
291	194.33893	61.45073	 	860.3611	231.29167	 	881.53894	205.5	 	908.14105	275.64102	 	1324.1129	297.75806	 	1222.4292	299.15488	 	895.7041	310.5408	 	692.9393	297.71497	 	1009.0536	315.9643	 	343.67822	310.87625	 	725.981	356.79114	 	808.6	366.46667	 	830.8861	370.599	 	639.1667	394.99277	 	480.87112	372.5825	 	749.0784	386.88235	 	411.19696	426.28787	 	1280.1875	464.3125	 	117.78378	450.94595	 	328.01135	466.32956	 	396.67392	516.2971	*	290.1506	551.39557	 	461.87915	561.84595	 	352.6	598.18335	*	1193.0052	984.04736	
292	194.2779	61.470078	 	860.6096	231.26712	 	880.9474	205.30263	 	907.82	276.00665	 	1323.1333	297.13333	 	1221.2413	299.05173	 	895.402	311.09805	 	691.56934	298.80695	 	1007.822	316.92374	 	342.67822	310.94556	 	725.0844	356.64285	 	807.5	366.3125	 	830.19305	370.70792	 	637.7083	395.16666	 	479.54	372.97	 	748.04	387.06	 	410.5408	426.4592	 	1278.7273	464.72726	 	116.5946	450.28378	 	327.26404	467.03934	 	396.43826	516.67285	 	289.3939	552.09186	 	461.76215	561.9854	 	351.57547	599.27356	*	1192.4126	983.24756	
293	193.96526	61.58909	 	860.89435	232.26056	 	880.9231	205.17949	 	907.7222	276.16666	 	1322.1333	297.13333	 	1221.4832	299.65128	 	895.23	310.62	 	691.3972	298.79907	 	1007.5702	317.1491	 	341.99496	310.87375	 	724.0585	356.52597	 	806.4667	366.16666	 	829.8143	371.4524	 	636.76086	395.4855	 	478.64142	373.31818	 	747.5294	387.2157	 	410.69388	426.30612	 	1279.4474	466.60526	 	115.5	450.5	 	326.6183	467.46774	 	395.92307	517.2308	*	287.43503	552.55054	 	461.49066	562.42053	 	350.31818	600.6818	*	1193.5757	985.01263	
294	194.33725	61.41092	 	862.1111	232.02777	 	881.66437	204.03424	 	908.5526	276.51315	 	1323.0483	296.91934	 	1222.2587	299.5	 	896.36273	310.5392	 	692.1827	298.55768	 	1008.38135	316.839	 	341.55942	310.13367	 	724.8038	356.14557	 	806.15515	366.22415	 	830.55	370.53	 	637	394.875	 	478.4479	372.52084	 	747.75244	386.32526	 	411.40527	425.52106	 	1280.25	466	 	115.5	450.18918	 	326.51086	466.90216	 	396.43152	516.2808	 	288.2791	552.5964	 	462.72974	561.8874	 	354.125	598.40625	*	1193.4867	981.82	
295	194.84776	61.77317	 	861.44116	233.47058	 	880.6233	204.70547	 	907.5541	277.7973	 	1321.875	297.65625	 	1221.3103	301.17242	 	895.99	311.92	 	690.51904	298.94763	 	1008.0614	317.16666	 	339.72916	311.60416	 	723.9415	358.47403	 	804.8077	367.5	 	829.30615	372.30612	 	635.7083	395.30554	 	476.9421	373.67896	 	745.95715	387.3857	 	409.73468	426.15308	 	1279.4231	467.42307	 	113.70548	451.95206	 	325.5729	468.2604	 	395.20456	516.8409	 	286.21777	553.7683	 	460.61218	563.38293	 	355.75	598.5625	*	1193.3862	984.4106	
296	194.67378	61.777916	 	861.9583	233.08333	 	881	204.5	 	907.93054	277.16666	 	1322.3235	298.08823	 	1221.3246	299.9649	 	896.0049	311.9369	 	691.1636	298.02338	 	1007.7069	316.9138	 	339.5707	311.03534	 	724.1053	358.80264	 	804.9286	367.5357	 	829.2525	372.3614	 	635.6	394.98572	 	477.01065	373.68085	 	745.80096	387.39322	 	410.07144	425.84692	 	1279.5834	467.66666	 	113.68056	451.16666	 	326.05435	468.2065	 	396.35526	517.5658	 	287.52997	553.7135	 	461.75	563.135	 	358.91666	597.75	*	1191.9623	985.99054	
297	195.49751	61.94941	 	861.91095	233.59589	 	881	205.39473	 	907.9459	278.1081	 	1321.7122	298.77274	 	1221.1356	301.661	 	896.3932	312.41263	 	690.9495	298.91284	 	1007.87933	317.2931	 	338.55103	311.85715	 	724.12335	359.98053	 	803.9054	367.63513	 	828.45	373.39	 	635.0143	395.32858	 	476.32977	373.7553	 	745.0755	387.56604	 	409.72342	426.52127	 	1280.2693	467.80768	 	112.63158	452.1316	 	325.625	468.9271	 	396.5811	518.3108	 	287.5146	554.0584	 	461.54245	563.8396	 	357.6154	599.2692	*	1192.6892	983.6171	
298	195.19519	62.11681	 	861.2083	234.36111	 	881.06	205.63333	 	907.00665	278.59332	 	1320.6471	299.82352	 	1219.8566	301.02173	 	895.15137	313.23395	 	689.9528	299.42453	 	1006.65515	317.1207	 	337.3021	312.1771	 	723.3077	359.76923	 	803.3421	368.07895	 	827.86365	373.79294	 	633.7222	395.04166	 	474.8587	374.28262	 	744.2238	387.59525	 	409.19473	426.88947	 	1279.75	469.5	 	112.061646	452.6507	 	324.80612	468.89795	 	397.58	518.80664	 	285.9155	554.25354	 	461.41364	563.84546	 	358.5	599.0909	*	1193.0807	985.05646	
299	195.08315	61.983326	 	861.67145	234.11429	 	881.9079	204.42105	 	907.5411	277.82877	 	1321.1552	299.77585	 	1220.6492	299.9123	 	895.88464	312.09616	 	690.77106	299.21964	 	1007.6071	316.17856	 	336.4495	310.68182	 	724.4375	358.6125	 	803.3276	368.0862	 	828.46936	373.37756	 	634.4286	394.6857	 	475.5421	374.16315	 	744.67	386.99	 	409.88297	426.8085	 	1280	468	 	111.9054	452.1081	 	324.96393	468.36597	 	398.45773	518.7958	 	287.542	552.8664	 	462.1368	563.3557	 	361.05554	597.8333	*	1192.1302	985.4916	
300	195.34286	62.19866	 	861.65717	234.42857	 	880.87335	205.52667	 	906.76025	278.363	 	1320.0862	301.36206	 	1219.7632	300.21054	 	894.4515	311.97574	 	690.2019	299.56732	 	1006.7281	315.8158	 	335.5306	311.52042	 	723.12964	358.9568	 	802.6842	368.76315	 	826.63727	374.33334	 	632.875	394.58334	 	474.64584	374.45834	 	743.3333	387.5392	 	409.1837	426.57144	 	1278.5	468.75	 	110.26316	452.42105	 	323.92856	469.11224	 	397.67105	519.8026	 	285.16995	554.06433	 	461.5411	563.9475	 	363.1	594.7	 	1193.5161	983.94354	
